,date,open,high,low,close,volume,symbol
60,2025-03-28 00:00:00-04:00,67.36000061035156,67.73999786376953,65.69999694824219,66.25,946300,BYD
61,2025-03-31 00:00:00-04:00,65.12999725341797,66.19000244140625,64.30000305175781,65.83000183105469,788000,BYD
62,2025-04-01 00:00:00-04:00,65.62000274658203,65.80000305175781,64.06999969482422,65.70999908447266,876400,BYD
63,2025-04-02 00:00:00-04:00,64.9800033569336,68.0,64.51000213623047,67.58000183105469,914100,BYD
64,2025-04-03 00:00:00-04:00,64.52999877929688,64.81999969482422,63.0099983215332,63.36000061035156,982500,BYD
65,2025-04-04 00:00:00-04:00,60.810001373291016,62.68000030517578,59.7400016784668,61.77000045776367,1415200,BYD
66,2025-04-07 00:00:00-04:00,59.72999954223633,64.41000366210938,58.939998626708984,61.2400016784668,2092600,BYD
67,2025-04-08 00:00:00-04:00,63.18000030517578,64.2300033569336,60.11000061035156,60.79999923706055,1279600,BYD
68,2025-04-09 00:00:00-04:00,60.38999938964844,69.02999877929688,60.38999938964844,67.55000305175781,2599100,BYD
69,2025-04-10 00:00:00-04:00,65.95999908447266,66.69000244140625,63.369998931884766,64.30000305175781,1157900,BYD
70,2025-04-11 00:00:00-04:00,64.18000030517578,65.16000366210938,62.79999923706055,64.58000183105469,945200,BYD
71,2025-04-14 00:00:00-04:00,65.4000015258789,65.58000183105469,63.369998931884766,64.66000366210938,587400,BYD
72,2025-04-15 00:00:00-04:00,64.80999755859375,65.52999877929688,64.37999725341797,65.2300033569336,520000,BYD
73,2025-04-16 00:00:00-04:00,64.86000061035156,65.31999969482422,63.709999084472656,64.81999969482422,792500,BYD
74,2025-04-17 00:00:00-04:00,64.63999938964844,65.61000061035156,64.37000274658203,64.68000030517578,661000,BYD
75,2025-04-21 00:00:00-04:00,64.19999694824219,64.54000091552734,63.33000183105469,63.7400016784668,1141400,BYD
76,2025-04-22 00:00:00-04:00,64.43000030517578,66.08000183105469,64.16000366210938,65.79000091552734,952600,BYD
77,2025-04-23 00:00:00-04:00,67.52999877929688,69.04000091552734,66.04000091552734,66.44999694824219,778300,BYD
78,2025-04-24 00:00:00-04:00,66.44999694824219,66.7699966430664,65.29000091552734,66.04000091552734,1679900,BYD
79,2025-04-25 00:00:00-04:00,68.52999877929688,72.1500015258789,68.5,68.87000274658203,2173200,BYD
80,2025-04-28 00:00:00-04:00,68.91999816894531,70.37999725341797,68.80999755859375,69.27999877929688,937500,BYD
81,2025-04-29 00:00:00-04:00,68.83999633789062,69.5199966430664,68.43000030517578,69.2300033569336,831900,BYD
82,2025-04-30 00:00:00-04:00,68.30999755859375,69.47000122070312,67.66999816894531,69.13999938964844,927000,BYD
83,2025-05-01 00:00:00-04:00,69.58000183105469,70.19000244140625,69.06999969482422,69.16999816894531,770100,BYD
84,2025-05-02 00:00:00-04:00,69.5999984741211,71.27999877929688,69.2300033569336,70.87999725341797,878600,BYD
85,2025-05-05 00:00:00-04:00,70.12999725341797,71.0,70.06999969482422,70.08000183105469,844700,BYD
86,2025-05-06 00:00:00-04:00,69.31999969482422,70.0199966430664,68.9800033569336,69.08000183105469,516400,BYD
87,2025-05-07 00:00:00-04:00,69.55999755859375,71.19000244140625,69.01000213623047,70.91000366210938,1171900,BYD
88,2025-05-08 00:00:00-04:00,71.37999725341797,72.18000030517578,70.4800033569336,71.56999969482422,663900,BYD
89,2025-05-09 00:00:00-04:00,71.75,72.16000366210938,71.13999938964844,71.87000274658203,820400,BYD
90,2025-05-12 00:00:00-04:00,74.6500015258789,76.0999984741211,74.36000061035156,74.77999877929688,1217500,BYD
91,2025-05-13 00:00:00-04:00,74.97000122070312,75.91000366210938,74.80000305175781,75.36000061035156,824200,BYD
92,2025-05-14 00:00:00-04:00,75.30000305175781,76.16000366210938,74.97000122070312,76.08000183105469,1173100,BYD
93,2025-05-15 00:00:00-04:00,75.79000091552734,76.05999755859375,75.1500015258789,75.41999816894531,491100,BYD
94,2025-05-16 00:00:00-04:00,75.23999786376953,75.9800033569336,74.97000122070312,75.91000366210938,784800,BYD
95,2025-05-19 00:00:00-04:00,75.27999877929688,75.79000091552734,74.4000015258789,74.66999816894531,850900,BYD
96,2025-05-20 00:00:00-04:00,74.48999786376953,74.68000030517578,73.77999877929688,74.05000305175781,488700,BYD
97,2025-05-21 00:00:00-04:00,73.37000274658203,74.0999984741211,72.8499984741211,73.01000213623047,907100,BYD
98,2025-05-22 00:00:00-04:00,72.9000015258789,73.91000366210938,72.63999938964844,73.33000183105469,896200,BYD
99,2025-05-23 00:00:00-04:00,72.01000213623047,73.37999725341797,72.01000213623047,73.04000091552734,948400,BYD
